1061613683 37 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1061894885 38 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062202274 39 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062202327 40 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062202365 41 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062202627 42 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062202906 43 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062203176 44 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062371408 45 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062548477 46 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062553744 47 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062553847 48 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062554809 49 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062554885 50 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1062559112 50 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1064964739 51 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1064965135 52 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1064965275 53 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1064965803 54 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1065007211 55 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1065139323 56 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1065139448 57 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1065843347 58 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1065847432 59 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1066016229 60 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1066262056 61 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1068249933 62 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1068260804 63 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1068262263 64 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1068262507 65 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1068268332 66 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1068714090 67 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1068714377 68 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1068714824 69 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1068715088 70 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1069279125 70 0 15 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1069343015 70 0 15 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1069354541 70 0 15 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1070071207 70 0 15 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1070238489 71 0 15 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1070238648 72 0 15 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1071632175 73 0 15 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1071891096 74 0 15 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072033110 74 0 15 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072070207 74 0 15 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072102397 74 0 15 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072310284 74 0 15 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072369633 74 0 15 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072372939 74 0 15 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072409617 74 0 15 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072469096 74 0 16 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072631788 74 0 16 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072667756 74 0 16 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072707001 74 0 16 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072707891 74 0 16 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072741215 74 0 16 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072750731 74 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072757210 75 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072757323 76 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072757630 77 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072759064 78 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072759068 79 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072759345 80 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072825121 81 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072825142 82 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072825195 83 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072825371 84 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072825442 85 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072825533 86 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072832683 87 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072832737 88 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072833878 89 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072837796 90 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072837856 91 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072837925 92 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072838276 93 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072839421 94 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072839830 95 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072841620 96 0 16 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072842100 96 0 16 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072846887 96 0 16 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072898792 97 0 16 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072899463 98 0 16 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072932115 99 0 16 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072932185 100 0 16 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072942924 101 0 16 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072942948 102 0 16 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072943035 103 0 16 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072963833 103 0 16 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1072987522 104 0 16 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073019613 105 0 16 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073021210 106 0 16 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073022403 106 0 16 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073076764 106 0 16 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073266823 106 0 16 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073278802 106 0 16 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073341292 107 0 16 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073341389 108 0 16 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073346010 109 0 16 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073346073 110 0 16 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073351071 110 0 16 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073433222 110 0 16 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073538023 110 0 16 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073650555 111 0 16 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073697798 112 0 16 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073763504 112 0 16 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073969577 112 0 16 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1073970015 112 0 16 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074047023 112 0 16 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074047098 112 0 16 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074049826 112 0 16 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074176489 112 0 16 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074183468 112 0 16 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074197766 112 0 16 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074380779 112 0 16 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074380814 112 0 16 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074380866 112 0 16 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074387949 112 0 16 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074388123 112 0 16 0 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074539777 112 0 16 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074548979 112 0 16 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074550650 112 0 16 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1074615349 112 0 16 0 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075265224 112 0 16 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075265308 112 0 16 0 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075265673 112 0 16 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075358800 112 0 16 0 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075436422 112 0 16 0 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075437252 112 0 16 0 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075471757 112 0 16 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075471797 112 0 16 0 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075519217 112 0 16 0 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075563194 112 0 16 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075563312 112 0 16 0 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075652927 112 0 16 0 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075655552 112 0 16 0 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075683814 112 0 16 0 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075777681 113 0 16 0 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075786239 113 0 16 0 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075849813 113 0 16 0 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075850913 113 0 16 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075856032 113 0 17 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075867173 113 0 18 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075867798 113 0 19 0 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075961172 113 0 19 0 63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075962041 113 0 19 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075962094 113 0 19 0 65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075962335 113 0 19 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1075990710 113 0 19 0 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076018574 113 0 19 0 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076018661 113 0 19 0 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076040694 113 0 19 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076084520 113 0 19 0 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076084700 113 0 19 0 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076099429 113 0 19 0 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076100053 113 0 19 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076101033 113 0 19 0 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076101391 113 0 19 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076104744 113 0 19 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076124500 113 0 19 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076299590 114 0 19 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076299676 115 0 19 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076299734 116 0 19 0 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076451190 116 0 19 0 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076601395 116 0 19 0 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076631238 116 0 19 0 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076633506 116 0 19 0 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076634373 116 0 19 0 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076634690 116 0 19 0 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076637438 116 0 19 0 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076637752 116 0 19 0 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076650567 116 0 19 0 87 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076651697 116 0 19 0 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076706699 116 0 19 0 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076711475 116 0 19 0 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076725269 116 0 19 0 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076725329 116 0 19 0 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076725969 116 0 19 0 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076726329 116 0 19 0 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076726885 116 0 19 0 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076740808 116 0 19 0 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076773612 116 0 19 0 97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076775168 116 0 19 0 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076781813 116 0 19 0 99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076799897 116 0 19 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076828447 117 0 19 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076829164 118 0 19 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076830134 119 0 19 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076830167 120 0 19 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076831048 121 0 19 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076831191 122 0 19 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076831211 123 0 19 0 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076864089 123 0 19 0 101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076868243 123 0 19 0 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076988709 123 0 19 0 103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1076999233 123 0 19 0 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077021650 124 0 19 0 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077034371 124 0 19 0 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077160236 125 0 19 0 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077246684 126 0 19 0 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077737592 126 0 19 0 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077742589 126 0 19 0 107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077856884 126 0 19 0 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077857606 127 0 19 0 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077862608 127 0 19 0 109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077862980 127 0 19 0 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077896125 127 0 19 0 111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1077920422 127 0 19 0 112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078011856 127 0 19 0 113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078026772 127 0 20 0 113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078117804 127 0 20 0 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078157973 127 0 20 0 115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078160382 127 0 20 0 116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078278558 127 0 20 0 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078282260 128 0 20 0 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078374450 129 0 20 0 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078375130 130 0 20 0 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078375499 131 0 20 0 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078438338 132 0 20 0 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078443662 132 0 20 0 118 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078453372 132 0 20 0 119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078493355 132 0 20 0 120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078552530 132 0 20 0 121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078630319 132 0 20 0 122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078630693 132 0 20 0 123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078683642 132 0 20 0 124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078683891 132 0 20 0 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078710720 132 0 20 0 126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078712942 132 0 20 0 127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078786134 132 0 20 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078840699 132 0 20 0 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078840792 132 0 20 0 130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078840872 132 0 20 0 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078860644 132 0 20 0 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078861902 132 0 20 0 133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078877413 132 0 20 0 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078881420 133 0 20 0 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1078959355 133 0 20 0 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079045864 133 0 20 0 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079157117 133 0 20 0 137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079245609 133 0 20 0 138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079245763 133 0 20 0 139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079245790 133 0 20 0 140 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079245853 133 0 20 0 141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079483346 134 0 20 0 141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079499584 134 0 20 0 142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079588800 134 0 20 0 143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079624028 134 0 20 0 144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079624068 134 0 20 0 145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079624134 134 0 20 0 146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079654887 135 0 20 0 146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079802098 135 0 20 0 147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079807125 135 0 20 0 148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079823693 135 0 20 0 149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079823760 135 0 20 0 150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079936766 135 0 20 0 151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079936865 135 0 20 0 152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1079961156 135 0 20 0 153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1080073715 135 0 21 0 153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1080254215 135 0 21 0 154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1080333854 135 0 21 0 155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
