# Date and number of downloads of pcb-4.1.3.tar.gz
2018-10-03 	2
2018-10-04 	14
2018-10-05 	2
2018-10-06 	12
2018-10-07 	9
2018-10-08 	5
2018-10-09 	9
2018-10-10 	1
2018-10-11 	9
2018-10-12 	12
2018-10-13 	7
2018-10-14 	5
2018-10-15 	3
2018-10-16 	9
2018-10-17 	8
2018-10-18 	3
2018-10-19 	3
2018-10-20	7
2018-10-21	4
2018-10-22	4
2018-10-23	7
2018-10-24	3
2018-10-25	10
2018-10-26	9
2018-10-27	8
2018-10-28	8
2018-10-29	2
2018-10-30	2
2018-10-31	5
2018-11-01	1
2018-11-02	8
2018-11-03	1
2018-11-04	4
2018-11-05	8
2018-11-06	4
2018-11-07	5
2018-11-08	5
2018-11-09	4
2018-11-10	6
2018-11-11	6
2018-11-12	9
2018-11-13	9
2018-11-14	7
2018-11-15	4
2018-11-16	4
2018-11-17	11
2018-11-18	8
2018-11-19	6
2018-11-20	9
2018-11-21	6
2018-11-22	4
2018-11-23	2
2018-11-24	7
2018-11-25	3
2018-11-26	9
2018-11-27	3
2018-11-28	6
2018-11-29	6
2018-11-30	9
2018-12-01	6
2018-12-02	7
2018-12-03	4
2018-12-04	2
2018-12-05	7
2018-12-06	6
2018-12-07	5
2018-12-08	5
2018-12-09	6
2018-12-10	6
2018-12-11	9
2018-12-12	5
2018-12-13	10
2018-12-14	1
2018-12-15	7
2018-12-16	2
2018-12-17	7
2018-12-18	7
2018-12-19	11
2018-12-20	2
2018-12-21	5
2018-12-22	4
2018-12-23	5
2018-12-24	2
2018-12-25	6
2018-12-26	5
2018-12-27	7
2018-12-28	3
2018-12-29	3
2018-12-30	10
2018-12-31	0
2019-01-01	6
2019-01-02	6
2019-01-03	9
2019-01-04	4
2019-01-05	4
2019-01-06	7
2019-01-07	6
2019-01-08	5
2019-01-09	5
2019-01-10	6
2019-01-11	5
2019-01-12	7
2019-01-13	7
2019-01-14	7
2019-01-15	8
2019-01-16	8
